NC_020238|YP_007422550.1	NC_020238|YP_007424504.1	0.796
NC_020238|YP_007419403.1	NC_020238|YP_007424582.1	0.432
NC_020238|YP_007421161.1	NC_020238|YP_007424519.1	2.077
NC_020238|YP_007421434.1	NC_020238|YP_007421440.1	1.203
NC_020238|YP_007421684.1	NC_020238|YP_007423662.1	0.22
NC_020238|YP_007421437.1	NC_020238|YP_007421441.1	0.923
NC_020238|YP_007419311.1	NC_020238|YP_007421515.1	1.587
NC_020238|YP_007420227.1	NC_020238|YP_007422366.1	0.626
NC_020238|YP_007419283.1	NC_020238|YP_007422960.1	1.938
NC_020238|YP_007421151.1	NC_020238|YP_007421843.1	0.327
NC_020238|YP_007420467.1	NC_020238|YP_007424342.1	0.966
NC_020238|YP_007419295.1	NC_020238|YP_007423615.1	1.334
NC_020238|YP_007424702.1	NC_020238|YP_007424768.1	2.024
NC_020238|YP_007421517.1	NC_020238|YP_007424027.1	1.162
NC_020238|YP_007421362.1	NC_020238|YP_007424372.1	1.136
NC_020238|YP_007422871.1	NC_020238|YP_007423759.1	0.956
NC_020238|YP_007421063.1	NC_020238|YP_007422986.1	0.394
NC_020238|YP_007419850.1	NC_020238|YP_007424253.1	0.639
NC_020238|YP_007421016.1	NC_020238|YP_007422434.1	0.638
NC_020238|YP_007419879.1	NC_020238|YP_007421372.1	0.526
NC_020238|YP_007420422.1	NC_020238|YP_007424384.1	0.63
NC_020238|YP_007419896.1	NC_020238|YP_007420196.1	0.217
NC_020238|YP_007419403.1	NC_020238|YP_007419537.1	0.876
NC_020238|YP_007420386.1	NC_020238|YP_007420659.1	0.459
NC_020238|YP_007419867.1	NC_020238|YP_007421360.1	0.812
NC_020238|YP_007419300.1	NC_020238|YP_007420859.1	1.471
NC_020238|YP_007419516.1	NC_020238|YP_007424362.1	0.242
NC_020238|YP_007419425.1	NC_020238|YP_007419542.1	1.244
NC_020238|YP_007420199.1	NC_020238|YP_007422606.1	0.443
NC_020238|YP_007420337.1	NC_020238|YP_007422269.1	0.281
NC_020238|YP_007420409.1	NC_020238|YP_007421662.1	0.098
NC_020238|YP_007419359.1	NC_020238|YP_007421350.1	0.244
NC_020238|YP_007419896.1	NC_020238|YP_007423429.1	0.782
NC_020238|YP_007422463.1	NC_020238|YP_007423390.1	0.781
NC_020238|YP_007422758.1	NC_020238|YP_007423147.1	1.713
NC_020238|YP_007419425.1	NC_020238|YP_007421503.1	0.983
NC_020238|YP_007423830.1	NC_020238|YP_007424891.1	1.138
NC_020238|YP_007420138.1	NC_020238|YP_007424338.1	0.542
NC_020238|YP_007421593.1	NC_020238|YP_007423065.1	0.437
NC_020238|YP_007423429.1	NC_020238|YP_007424965.1	0.782
NC_020238|YP_007421440.1	NC_020238|YP_007421441.1	0.968
NC_020238|YP_007420467.1	NC_020238|YP_007424580.1	0.992
NC_020238|YP_007420403.1	NC_020238|YP_007420409.1	0.093
NC_020238|YP_007419789.1	NC_020238|YP_007421684.1	0.309
NC_020238|YP_007419678.1	NC_020238|YP_007422060.1	1.169
NC_020238|YP_007421380.1	NC_020238|YP_007424353.1	0.745
NC_020238|YP_007419384.1	NC_020238|YP_007424367.1	1.437
NC_020238|YP_007423450.1	NC_020238|YP_007423461.1	0.489
NC_020238|YP_007422606.1	NC_020238|YP_007424277.1	0.757
NC_020238|YP_007422940.1	NC_020238|YP_007424133.1	1.632
NC_020238|YP_007420597.1	NC_020238|YP_007424253.1	0.639
NC_020238|YP_007422450.1	NC_020238|YP_007423498.1	0.289
NC_020238|YP_007419678.1	NC_020238|YP_007422057.1	0.954
NC_020238|YP_007419878.1	NC_020238|YP_007424363.1	0.383
NC_020238|YP_007420160.1	NC_020238|YP_007421852.1	1.154
NC_020238|YP_007419782.1	NC_020238|YP_007422892.1	0.757
NC_020238|YP_007419892.1	NC_020238|YP_007421384.1	1.573
NC_020238|YP_007420181.1	NC_020238|YP_007422260.1	0.644
NC_020238|YP_007419391.1	NC_020238|YP_007419524.1	0.166
NC_020238|YP_007421175.1	NC_020238|YP_007421327.1	1.368
NC_020238|YP_007420688.1	NC_020238|YP_007423053.1	1.051
NC_020238|YP_007420059.1	NC_020238|YP_007420135.1	0.331
NC_020238|YP_007421478.1	NC_020238|YP_007422938.1	1.579
NC_020238|YP_007419575.1	NC_020238|YP_007424185.1	0.821
NC_020238|YP_007420647.1	NC_020238|YP_007421919.1	1.28
NC_020238|YP_007421517.1	NC_020238|YP_007422606.1	0.757
NC_020238|YP_007419746.1	NC_020238|YP_007419940.1	0.976
NC_020238|YP_007422909.1	NC_020238|YP_007424275.1	0.398
NC_020238|YP_007419978.1	NC_020238|YP_007422399.1	1.364
NC_020238|YP_007421437.1	NC_020238|YP_007421442.1	0.998
NC_020238|YP_007419395.1	NC_020238|YP_007424351.1	0.194
NC_020238|YP_007419501.1	NC_020238|YP_007419509.1	0.164
NC_020238|YP_007422543.1	NC_020238|YP_007422871.1	0.956
NC_020238|YP_007422606.1	NC_020238|YP_007422892.1	0.757
NC_020238|YP_007422890.1	NC_020238|YP_007424578.1	0.495
NC_020238|YP_007419299.1	NC_020238|YP_007424397.1	1.435
NC_020238|YP_007421411.1	NC_020238|YP_007422469.1	0.946
NC_020238|YP_007419575.1	NC_020238|YP_007423390.1	0.479
NC_020238|YP_007420385.1	NC_020238|YP_007420386.1	0.795
NC_020238|YP_007424712.1	NC_020238|YP_007424715.1	0.358
NC_020238|YP_007421515.1	NC_020238|YP_007422608.1	1.599
NC_020238|YP_007419888.1	NC_020238|YP_007424353.1	0.745
NC_020238|YP_007421404.1	NC_020238|YP_007424328.1	1.239
NC_020238|YP_007422164.1	NC_020238|YP_007422165.1	0.124
NC_020238|YP_007419425.1	NC_020238|YP_007419544.1	0.983
NC_020238|YP_007420745.1	NC_020238|YP_007422852.1	0.369
NC_020238|YP_007422868.1	NC_020238|YP_007424852.1	0.816
NC_020238|YP_007421674.1	NC_020238|YP_007424469.1	1.981
NC_020238|YP_007421152.1	NC_020238|YP_007421954.1	0.219
NC_020238|YP_007420666.1	NC_020238|YP_007422529.1	0.642
NC_020238|YP_007419675.1	NC_020238|YP_007422056.1	0.184
NC_020238|YP_007420846.1	NC_020238|YP_007421388.1	0.757
NC_020238|YP_007422606.1	NC_020238|YP_007424027.1	0.802
NC_020238|YP_007424806.1	NC_020238|YP_007424856.1	1.883
NC_020238|YP_007422071.1	NC_020238|YP_007422871.1	0.956
NC_020238|YP_007421150.1	NC_020238|YP_007421152.1	0.098
NC_020238|YP_007421480.1	NC_020238|YP_007424128.1	0.976
NC_020238|YP_007423050.1	NC_020238|YP_007424338.1	0.637
NC_020238|YP_007421742.1	NC_020238|YP_007424275.1	0.363
NC_020238|YP_007421618.1	NC_020238|YP_007424211.1	0.228
NC_020238|YP_007419322.1	NC_020238|YP_007419323.1	0.207
NC_020238|YP_007422519.1	NC_020238|YP_007424965.1	0.757
NC_020238|YP_007422134.1	NC_020238|YP_007422868.1	0.757
NC_020238|YP_007419789.1	NC_020238|YP_007421838.1	0.237
NC_020238|YP_007420716.1	NC_020238|YP_007423480.1	0.396
NC_020238|YP_007422846.1	NC_020238|YP_007424578.1	1.236
NC_020238|YP_007419864.1	NC_020238|YP_007421357.1	0.556
NC_020238|YP_007419791.1	NC_020238|YP_007419923.1	2.097
NC_020238|YP_007420365.1	NC_020238|YP_007424410.1	0.346
NC_020238|YP_007422197.1	NC_020238|YP_007422198.1	0.384
NC_020238|YP_007422381.1	NC_020238|YP_007424197.1	0.232
NC_020238|YP_007419397.1	NC_020238|YP_007419892.1	0.228
NC_020238|YP_007421900.1	NC_020238|YP_007421963.1	0.391
NC_020238|YP_007419525.1	NC_020238|YP_007424354.1	0.78
NC_020238|YP_007420472.1	NC_020238|YP_007424328.1	1.485
NC_020238|YP_007420196.1	NC_020238|YP_007424027.1	0.211
NC_020238|YP_007421322.1	NC_020238|YP_007421628.1	1.773
NC_020238|YP_007422164.1	NC_020238|YP_007422167.1	0.14
NC_020238|YP_007422057.1	NC_020238|YP_007422060.1	1.327
NC_020238|YP_007419538.1	NC_020238|YP_007419902.1	0.526
NC_020238|YP_007420196.1	NC_020238|YP_007422308.1	0.194
NC_020238|YP_007421365.1	NC_020238|YP_007424369.1	0.244
NC_020238|YP_007421956.1	NC_020238|YP_007422472.1	0.767
NC_020238|YP_007422980.1	NC_020238|YP_007424264.1	0.739
NC_020238|YP_007422550.1	NC_020238|YP_007424859.1	0.698
NC_020238|YP_007421360.1	NC_020238|YP_007424374.1	0.812
NC_020238|YP_007419924.1	NC_020238|YP_007420035.1	1.116
NC_020238|YP_007419313.1	NC_020238|YP_007419896.1	0.816
NC_020238|YP_007420660.1	NC_020238|YP_007423436.1	0.515
NC_020238|YP_007419406.1	NC_020238|YP_007424341.1	0.888
NC_020238|YP_007421829.1	NC_020238|YP_007424395.1	0.58
NC_020238|YP_007420035.1	NC_020238|YP_007423943.1	1.162
NC_020238|YP_007419575.1	NC_020238|YP_007422472.1	0.6
NC_020238|YP_007422384.1	NC_020238|YP_007422828.1	0.98
NC_020238|YP_007420194.1	NC_020238|YP_007423429.1	0.3
NC_020238|YP_007422230.1	NC_020238|YP_007422959.1	2.055
NC_020238|YP_007421551.1	NC_020238|YP_007424338.1	0.706
NC_020238|YP_007421429.1	NC_020238|YP_007421439.1	0.991
NC_020238|YP_007419320.1	NC_020238|YP_007422473.1	0.812
NC_020238|YP_007422556.1	NC_020238|YP_007422868.1	0.757
NC_020238|YP_007423099.1	NC_020238|YP_007424743.1	1.695
NC_020238|YP_007420440.1	NC_020238|YP_007424609.1	0.433
NC_020238|YP_007419896.1	NC_020238|YP_007421297.1	0.816
NC_020238|YP_007419946.1	NC_020238|YP_007422595.1	0.319
NC_020238|YP_007420234.1	NC_020238|YP_007420385.1	0.668
NC_020238|YP_007419313.1	NC_020238|YP_007421515.1	0.464
NC_020238|YP_007421262.1	NC_020238|YP_007422333.1	0.258
NC_020238|YP_007424852.1	NC_020238|YP_007424965.1	0.816
NC_020238|YP_007419367.1	NC_020238|YP_007421357.1	0.166
NC_020238|YP_007420421.1	NC_020238|YP_007424385.1	0.241
NC_020238|YP_007421357.1	NC_020238|YP_007424377.1	0.556
NC_020238|YP_007419531.1	NC_020238|YP_007419893.1	0.097
NC_020238|YP_007421913.1	NC_020238|YP_007422139.1	0.771
NC_020238|YP_007421843.1	NC_020238|YP_007421953.1	0.385
NC_020238|YP_007419863.1	NC_020238|YP_007424378.1	1.964
NC_020238|YP_007420434.1	NC_020238|YP_007424616.1	0.243
NC_020238|YP_007422500.1	NC_020238|YP_007424248.1	0.838
NC_020238|YP_007419782.1	NC_020238|YP_007423077.1	0.757
NC_020238|YP_007422134.1	NC_020238|YP_007422606.1	0.757
NC_020238|YP_007422742.1	NC_020238|YP_007424502.1	0.63
NC_020238|YP_007421372.1	NC_020238|YP_007424362.1	0.568
NC_020238|YP_007419874.1	NC_020238|YP_007421367.1	1.557
NC_020238|YP_007419299.1	NC_020238|YP_007421970.1	1.422
NC_020238|YP_007419513.1	NC_020238|YP_007421367.1	0.956
NC_020238|YP_007420403.1	NC_020238|YP_007422455.1	0.311
NC_020238|YP_007420194.1	NC_020238|YP_007421517.1	0.299
NC_020238|YP_007421388.1	NC_020238|YP_007423429.1	0.782
NC_020238|YP_007422025.1	NC_020238|YP_007424959.1	0.216
NC_020238|YP_007422582.1	NC_020238|YP_007423687.1	0.513
NC_020238|YP_007424027.1	NC_020238|YP_007424554.1	0.789
NC_020238|YP_007421843.1	NC_020238|YP_007421954.1	1.525
NC_020238|YP_007421016.1	NC_020238|YP_007424541.1	0.286
NC_020238|YP_007421374.1	NC_020238|YP_007424359.1	0.938
NC_020238|YP_007420206.1	NC_020238|YP_007420241.1	0.105
NC_020238|YP_007419896.1	NC_020238|YP_007420846.1	0.757
NC_020238|YP_007419488.1	NC_020238|YP_007424622.1	0.438
NC_020238|YP_007420227.1	NC_020238|YP_007421245.1	0.626
NC_020238|YP_007420199.1	NC_020238|YP_007424556.1	1.541
NC_020238|YP_007420458.1	NC_020238|YP_007424592.1	0.491
NC_020238|YP_007420859.1	NC_020238|YP_007421550.1	1.462
NC_020238|YP_007422556.1	NC_020238|YP_007424027.1	1.162
NC_020238|YP_007419782.1	NC_020238|YP_007424965.1	0.816
NC_020238|YP_007420196.1	NC_020238|YP_007424852.1	0.217
NC_020238|YP_007419855.1	NC_020238|YP_007424389.1	0.104
NC_020238|YP_007421517.1	NC_020238|YP_007422868.1	0.757
NC_020238|YP_007420320.1	NC_020238|YP_007420783.1	1.667
NC_020238|YP_007420509.1	NC_020238|YP_007421142.1	2.068
NC_020238|YP_007421152.1	NC_020238|YP_007421842.1	0.428
NC_020238|YP_007419582.1	NC_020238|YP_007422868.1	0.757
NC_020238|YP_007421726.1	NC_020238|YP_007421786.1	0.223
NC_020238|YP_007419362.1	NC_020238|YP_007419487.1	0.355
NC_020238|YP_007419672.1	NC_020238|YP_007422834.1	0.981
NC_020238|YP_007419543.1	NC_020238|YP_007421502.1	1.87
NC_020238|YP_007421517.1	NC_020238|YP_007424852.1	0.757
NC_020238|YP_007420923.1	NC_020238|YP_007422917.1	2.125
NC_020238|YP_007421662.1	NC_020238|YP_007422455.1	0.345
NC_020238|YP_007420951.1	NC_020238|YP_007421618.1	0.423
NC_020238|YP_007421217.1	NC_020238|YP_007424736.1	0.916
NC_020238|YP_007419299.1	NC_020238|YP_007420858.1	0.925
NC_020238|YP_007419867.1	NC_020238|YP_007424374.1	0.812
NC_020238|YP_007422458.1	NC_020238|YP_007422789.1	0.254
NC_020238|YP_007421093.1	NC_020238|YP_007422258.1	0.639
NC_020238|YP_007419410.1	NC_020238|YP_007421404.1	0.346
NC_020238|YP_007420080.1	NC_020238|YP_007420303.1	0.681
NC_020238|YP_007419880.1	NC_020238|YP_007424361.1	0.469
NC_020238|YP_007423842.1	NC_020238|YP_007423843.1	1.545
NC_020238|YP_007419299.1	NC_020238|YP_007420138.1	0.925
NC_020238|YP_007421610.1	NC_020238|YP_007424252.1	1.482
NC_020238|YP_007419521.1	NC_020238|YP_007419884.1	1.34
NC_020238|YP_007420859.1	NC_020238|YP_007421971.1	1.471
NC_020238|YP_007420257.1	NC_020238|YP_007424669.1	0.717
NC_020238|YP_007421065.1	NC_020238|YP_007422625.1	0.8
NC_020238|YP_007419319.1	NC_020238|YP_007420181.1	0.805
NC_020238|YP_007419395.1	NC_020238|YP_007419528.1	0.98
NC_020238|YP_007419520.1	NC_020238|YP_007421375.1	0.197
NC_020238|YP_007421970.1	NC_020238|YP_007424868.1	0.91
NC_020238|YP_007419782.1	NC_020238|YP_007421388.1	0.816
NC_020238|YP_007420142.1	NC_020238|YP_007420186.1	0.674
NC_020238|YP_007420187.1	NC_020238|YP_007422679.1	0.816
NC_020238|YP_007419582.1	NC_020238|YP_007420196.1	0.194
NC_020238|YP_007420226.1	NC_020238|YP_007421847.1	1.449
NC_020238|YP_007420758.1	NC_020238|YP_007421115.1	2.059
NC_020238|YP_007420306.1	NC_020238|YP_007421548.1	0.606
NC_020238|YP_007422056.1	NC_020238|YP_007422063.1	0.305
NC_020238|YP_007419998.1	NC_020238|YP_007420581.1	0.805
NC_020238|YP_007420581.1	NC_020238|YP_007422260.1	0.644
NC_020238|YP_007419363.1	NC_020238|YP_007419862.1	0.597
NC_020238|YP_007421383.1	NC_020238|YP_007424350.1	0.914
NC_020238|YP_007421834.1	NC_020238|YP_007422592.1	1.805
NC_020238|YP_007421438.1	NC_020238|YP_007421439.1	0.971
NC_020238|YP_007419582.1	NC_020238|YP_007421297.1	0.757
NC_020238|YP_007420105.1	NC_020238|YP_007421851.1	0.676
NC_020238|YP_007421401.1	NC_020238|YP_007424331.1	0.383
NC_020238|YP_007421397.1	NC_020238|YP_007424341.1	0.127
NC_020238|YP_007420858.1	NC_020238|YP_007421326.1	0.925
NC_020238|YP_007419391.1	NC_020238|YP_007421378.1	0.093
NC_020238|YP_007424846.1	NC_020238|YP_007424847.1	1.932
NC_020238|YP_007424355.1	NC_020238|YP_007424596.1	0.148
NC_020238|YP_007419836.1	NC_020238|YP_007422199.1	1.019
NC_020238|YP_007421400.1	NC_020238|YP_007424332.1	0.731
NC_020238|YP_007421065.1	NC_020238|YP_007421735.1	0.403
NC_020238|YP_007419723.1	NC_020238|YP_007420659.1	1.757
NC_020238|YP_007422173.1	NC_020238|YP_007423028.1	0.304
NC_020238|YP_007419513.1	NC_020238|YP_007419874.1	0.956
NC_020238|YP_007420199.1	NC_020238|YP_007424027.1	0.74
NC_020238|YP_007421735.1	NC_020238|YP_007422625.1	0.4
NC_020238|YP_007422013.1	NC_020238|YP_007424009.1	0.41
NC_020238|YP_007419313.1	NC_020238|YP_007423077.1	0.757
NC_020238|YP_007419859.1	NC_020238|YP_007424383.1	0.227
NC_020238|YP_007421441.1	NC_020238|YP_007421442.1	0.842
NC_020238|YP_007419675.1	NC_020238|YP_007422058.1	0.882
NC_020238|YP_007419924.1	NC_020238|YP_007421327.1	1.242
NC_020238|YP_007422891.1	NC_020238|YP_007424856.1	1.667
NC_020238|YP_007421745.1	NC_020238|YP_007423572.1	0.099
NC_020238|YP_007420172.1	NC_020238|YP_007424216.1	0.311
NC_020238|YP_007419875.1	NC_020238|YP_007421368.1	0.566
NC_020238|YP_007419399.1	NC_020238|YP_007419532.1	0.28
NC_020238|YP_007421242.1	NC_020238|YP_007422980.1	0.98
NC_020238|YP_007422800.1	NC_020238|YP_007424343.1	0.228
NC_020238|YP_007419319.1	NC_020238|YP_007419998.1	0.805
NC_020238|YP_007421697.1	NC_020238|YP_007423111.1	0.552
NC_020238|YP_007420194.1	NC_020238|YP_007422308.1	0.299
NC_020238|YP_007421259.1	NC_020238|YP_007422405.1	0.109
NC_020238|YP_007421326.1	NC_020238|YP_007424338.1	0.706
NC_020238|YP_007421326.1	NC_020238|YP_007421970.1	1.422
NC_020238|YP_007424778.1	NC_020238|YP_007424781.1	1.131
NC_020238|YP_007420846.1	NC_020238|YP_007422606.1	0.757
NC_020238|YP_007419354.1	NC_020238|YP_007424394.1	0.712
NC_020238|YP_007420194.1	NC_020238|YP_007424854.1	0.338
NC_020238|YP_007419896.1	NC_020238|YP_007422308.1	0.757
NC_020238|YP_007421288.1	NC_020238|YP_007424094.1	0.208
NC_020238|YP_007419836.1	NC_020238|YP_007423384.1	1.142
NC_020238|YP_007422452.1	NC_020238|YP_007422455.1	0.357
NC_020238|YP_007419886.1	NC_020238|YP_007421378.1	1.794
NC_020238|YP_007419883.1	NC_020238|YP_007424358.1	1.422
NC_020238|YP_007422887.1	NC_020238|YP_007424525.1	1.321
NC_020238|YP_007419782.1	NC_020238|YP_007424852.1	0.816
NC_020238|YP_007420052.1	NC_020238|YP_007420946.1	1.897
NC_020238|YP_007420226.1	NC_020238|YP_007422542.1	1.449
NC_020238|YP_007419417.1	NC_020238|YP_007420714.1	1.181
NC_020238|YP_007419665.1	NC_020238|YP_007420482.1	0.638
NC_020238|YP_007420858.1	NC_020238|YP_007424338.1	0.542
NC_020238|YP_007419125.1	NC_020238|YP_007419126.1	0.271
NC_020238|YP_007420228.1	NC_020238|YP_007422871.1	0.956
NC_020238|YP_007419524.1	NC_020238|YP_007421378.1	0.901
NC_020238|YP_007422230.1	NC_020238|YP_007422960.1	1.993
NC_020238|YP_007419778.1	NC_020238|YP_007422961.1	1.302
NC_020238|YP_007420174.1	NC_020238|YP_007421881.1	1.203
NC_020238|YP_007422058.1	NC_020238|YP_007422063.1	1.396
NC_020238|YP_007421456.1	NC_020238|YP_007424718.1	0.721
NC_020238|YP_007420053.1	NC_020238|YP_007421704.1	0.128
NC_020238|YP_007420846.1	NC_020238|YP_007421297.1	0.757
NC_020238|YP_007419755.1	NC_020238|YP_007422144.1	0.505
NC_020238|YP_007421123.1	NC_020238|YP_007421901.1	1.275
NC_020238|YP_007422939.1	NC_020238|YP_007423110.1	0.995
NC_020238|YP_007419789.1	NC_020238|YP_007422772.1	0.182
NC_020238|YP_007421551.1	NC_020238|YP_007421811.1	1.435
NC_020238|YP_007419427.1	NC_020238|YP_007420227.1	0.626
NC_020238|YP_007422870.1	NC_020238|YP_007423429.1	1.188
NC_020238|YP_007422444.1	NC_020238|YP_007423298.1	1.214
NC_020238|YP_007419297.1	NC_020238|YP_007421866.1	0.894
NC_020238|YP_007420465.1	NC_020238|YP_007424582.1	0.163
NC_020238|YP_007421297.1	NC_020238|YP_007422868.1	0.816
NC_020238|YP_007419477.1	NC_020238|YP_007424394.1	0.393
NC_020238|YP_007421369.1	NC_020238|YP_007424365.1	0.749
NC_020238|YP_007423050.1	NC_020238|YP_007424397.1	1.326
NC_020238|YP_007420199.1	NC_020238|YP_007422868.1	0.443
NC_020238|YP_007420022.1	NC_020238|YP_007424713.1	0.368
NC_020238|YP_007419886.1	NC_020238|YP_007424355.1	1.794
NC_020238|YP_007421507.1	NC_020238|YP_007422877.1	0.916
NC_020238|YP_007419365.1	NC_020238|YP_007419490.1	0.407
NC_020238|YP_007420227.1	NC_020238|YP_007421847.1	0.626
NC_020238|YP_007420490.1	NC_020238|YP_007422216.1	0.953
NC_020238|YP_007422056.1	NC_020238|YP_007422057.1	0.198
NC_020238|YP_007419861.1	NC_020238|YP_007421354.1	1.82
NC_020238|YP_007419273.1	NC_020238|YP_007422843.1	0.586
NC_020238|YP_007420058.1	NC_020238|YP_007423767.1	0.649
NC_020238|YP_007420427.1	NC_020238|YP_007424623.1	0.443
NC_020238|YP_007419561.1	NC_020238|YP_007423431.1	0.902
NC_020238|YP_007419872.1	NC_020238|YP_007424369.1	0.254
NC_020238|YP_007422184.1	NC_020238|YP_007422185.1	0.595
NC_020238|YP_007419910.1	NC_020238|YP_007421404.1	0.851
NC_020238|YP_007421220.1	NC_020238|YP_007421867.1	0.932
NC_020238|YP_007419678.1	NC_020238|YP_007422058.1	1.769
NC_020238|YP_007423022.1	NC_020238|YP_007424486.1	0.613
NC_020238|YP_007419528.1	NC_020238|YP_007424351.1	0.189
NC_020238|YP_007421355.1	NC_020238|YP_007424380.1	2.031
NC_020238|YP_007419359.1	NC_020238|YP_007424629.1	0.215
NC_020238|YP_007422057.1	NC_020238|YP_007422063.1	0.9
NC_020238|YP_007419542.1	NC_020238|YP_007419544.1	1.014
NC_020238|YP_007421325.1	NC_020238|YP_007424867.1	1.478
NC_020238|YP_007420136.1	NC_020238|YP_007421839.1	0.543
NC_020238|YP_007421388.1	NC_020238|YP_007424965.1	0.816
NC_020238|YP_007422056.1	NC_020238|YP_007422059.1	0.325
NC_020238|YP_007420244.1	NC_020238|YP_007422189.1	0.114
NC_020238|YP_007419893.1	NC_020238|YP_007421385.1	0.705
NC_020238|YP_007422139.1	NC_020238|YP_007422622.1	1.454
NC_020238|YP_007421382.1	NC_020238|YP_007424351.1	1.069
NC_020238|YP_007419782.1	NC_020238|YP_007420846.1	0.757
NC_020238|YP_007419359.1	NC_020238|YP_007420421.1	0.263
NC_020238|YP_007419896.1	NC_020238|YP_007422134.1	0.757
NC_020238|YP_007419998.1	NC_020238|YP_007421284.1	0.797
NC_020238|YP_007419896.1	NC_020238|YP_007424852.1	0.816
NC_020238|YP_007421709.1	NC_020238|YP_007424152.1	1.865
NC_020238|YP_007420759.1	NC_020238|YP_007421683.1	0.168
NC_020238|YP_007421720.1	NC_020238|YP_007422792.1	0.454
NC_020238|YP_007420460.1	NC_020238|YP_007424590.1	1.536
NC_020238|YP_007420200.1	NC_020238|YP_007422001.1	1.479
NC_020238|YP_007422858.1	NC_020238|YP_007424553.1	0.215
NC_020238|YP_007419875.1	NC_020238|YP_007424366.1	0.566
NC_020238|YP_007422024.1	NC_020238|YP_007422417.1	0.175
NC_020238|YP_007421742.1	NC_020238|YP_007422909.1	0.346
NC_020238|YP_007422722.1	NC_020238|YP_007422876.1	1.033
NC_020238|YP_007420016.1	NC_020238|YP_007421234.1	1.296
NC_020238|YP_007420199.1	NC_020238|YP_007423429.1	1.321
NC_020238|YP_007420199.1	NC_020238|YP_007424852.1	0.443
NC_020238|YP_007419910.1	NC_020238|YP_007420472.1	0.195
NC_020238|YP_007421819.1	NC_020238|YP_007422369.1	1.353
NC_020238|YP_007420423.1	NC_020238|YP_007424627.1	0.235
NC_020238|YP_007422422.1	NC_020238|YP_007422922.1	1.267
NC_020238|YP_007422622.1	NC_020238|YP_007424704.1	0.58
NC_020238|YP_007422287.1	NC_020238|YP_007422469.1	0.552
NC_020238|YP_007420926.1	NC_020238|YP_007422123.1	0.259
NC_020238|YP_007419773.1	NC_020238|YP_007424859.1	0.307
NC_020238|YP_007419406.1	NC_020238|YP_007421397.1	0.231
NC_020238|YP_007422547.1	NC_020238|YP_007424075.1	0.327
NC_020238|YP_007419924.1	NC_020238|YP_007420770.1	1.171
NC_020238|YP_007421820.1	NC_020238|YP_007422363.1	1.555
NC_020238|YP_007419629.1	NC_020238|YP_007419631.1	0.551
NC_020238|YP_007421501.1	NC_020238|YP_007421503.1	1.016
NC_020238|YP_007419860.1	NC_020238|YP_007421353.1	0.596
NC_020238|YP_007419859.1	NC_020238|YP_007421352.1	0.227
NC_020238|YP_007421721.1	NC_020238|YP_007422793.1	0.078
NC_020238|YP_007420468.1	NC_020238|YP_007421851.1	0.365
NC_020238|YP_007419299.1	NC_020238|YP_007423050.1	1.326
NC_020238|YP_007419427.1	NC_020238|YP_007420226.1	1.449
NC_020238|YP_007420199.1	NC_020238|YP_007422608.1	1.541
NC_020238|YP_007423615.1	NC_020238|YP_007424913.1	1.275
NC_020238|YP_007422024.1	NC_020238|YP_007422338.1	0.483
NC_020238|YP_007419383.1	NC_020238|YP_007421366.1	1.104
NC_020238|YP_007420661.1	NC_020238|YP_007421324.1	0.521
NC_020238|YP_007424451.1	NC_020238|YP_007424452.1	1.517
NC_020238|YP_007420896.1	NC_020238|YP_007424420.1	0.196
NC_020238|YP_007421811.1	NC_020238|YP_007421970.1	1.422
NC_020238|YP_007420399.1	NC_020238|YP_007421986.1	0.672
NC_020238|YP_007420422.1	NC_020238|YP_007424628.1	1.816
NC_020238|YP_007420581.1	NC_020238|YP_007421284.1	0.797
NC_020238|YP_007419782.1	NC_020238|YP_007422556.1	0.757
NC_020238|YP_007421758.1	NC_020238|YP_007422725.1	1.068
NC_020238|YP_007421732.1	NC_020238|YP_007422397.1	0.124
NC_020238|YP_007421610.1	NC_020238|YP_007422733.1	1.288
NC_020238|YP_007420194.1	NC_020238|YP_007421386.1	0.338
NC_020238|YP_007422233.1	NC_020238|YP_007424508.1	1.221
NC_020238|YP_007421310.1	NC_020238|YP_007424508.1	0.891
NC_020238|YP_007421517.1	NC_020238|YP_007424965.1	0.757
NC_020238|YP_007421787.1	NC_020238|YP_007424407.1	0.086
NC_020238|YP_007422556.1	NC_020238|YP_007424554.1	0.745
NC_020238|YP_007421843.1	NC_020238|YP_007421952.1	0.211
NC_020238|YP_007419644.1	NC_020238|YP_007422470.1	0.402
NC_020238|YP_007421213.1	NC_020238|YP_007424875.1	0.482
NC_020238|YP_007419274.1	NC_020238|YP_007421856.1	0.655
NC_020238|YP_007419782.1	NC_020238|YP_007421515.1	0.464
NC_020238|YP_007421404.1	NC_020238|YP_007424573.1	1.425
NC_020238|YP_007421385.1	NC_020238|YP_007424348.1	0.635
NC_020238|YP_007419284.1	NC_020238|YP_007422960.1	1.907
NC_020238|YP_007419802.1	NC_020238|YP_007420520.1	1.669
NC_020238|YP_007422043.1	NC_020238|YP_007422067.1	0.317
NC_020238|YP_007421155.1	NC_020238|YP_007424669.1	0.681
NC_020238|YP_007422740.1	NC_020238|YP_007424859.1	0.795
NC_020238|YP_007422308.1	NC_020238|YP_007422868.1	0.757
NC_020238|YP_007419525.1	NC_020238|YP_007421379.1	0.778
